timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
2025-10-11 01:10:36,190.185.190.61,63.4.91.224,25,53,TCP,24768,69012,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=700867,False,0,benign
2025-10-11 01:22:26,99.44.54.34,203.40.232.148,39445,3389,ICMP,109588,111165,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=737081,False,0,benign
2025-10-11 01:40:08,115.50.38.242,51.80.217.114,53,443,TCP,21573,2993,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=667722,False,0,benign
2025-10-11 02:10:14,122.103.78.12,216.156.125.177,24227,21,TCP,9360,15170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/test.php?id=970228,False,0,benign
2025-10-11 02:13:07,33.98.214.141,120.73.202.245,21172,59421,UDP,146621,37183,python-urllib/3.9,https://app.company.in/owa/auth/logon.aspx?id=461523,False,0,benign
2025-10-11 02:34:34,183.129.177.230,143.236.249.151,39680,3389,TCP,23936,12184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/admin?id=701319,False,0,benign
2025-10-11 03:37:03,112.34.247.108,153.40.87.219,49914,25,TCP,6097,8165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/backup.sql?id=797928,False,0,benign
2025-10-11 04:01:37,71.66.148.12,130.249.245.66,44434,53,UDP,4410,1828,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/dashboard?id=640550,False,0,benign
2025-10-11 04:28:04,245.31.97.190,128.196.42.14,24402,1433,TCP,45608,113185,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/login?id=401143,False,0,benign
2025-10-11 05:51:57,209.203.253.176,76.9.226.98,18788,3306,TCP,47646,134947,curl/8.4.0,https://app.company.in/admin?id=328810,False,0,benign
2025-10-11 06:12:01,156.139.105.48,214.144.51.191,32709,80,TCP,29645,22766,sqlmap/1.8,https://app.company.in/phpmyadmin?id=197816,False,0,benign
2025-10-11 06:40:44,1.81.111.152,82.248.112.20,22,445,UDP,20682,54729,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/admin?id=363651,False,0,benign
2025-10-11 06:49:39,179.4.233.129,171.25.72.5,80,22,TCP,22487,26824,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/admin?id=304623,False,0,benign
2025-10-11 07:18:49,57.151.137.142,144.54.242.248,445,3389,TCP,27115,104894,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/?id=257761,True,0,benign
2025-10-11 07:57:18,35.138.26.165,254.92.216.94,59302,1433,TCP,33655,66090,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/owa/auth/logon.aspx?id=403423,False,0,benign
2025-10-11 08:04:52,251.127.107.137,113.51.149.159,62391,1433,TCP,25736,92334,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/?id=444184,False,0,benign
2025-10-11 08:05:39,30.0.177.162,102.113.183.82,1433,22,UDP,101316,66564,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/.env?id=823300,False,0,benign
2025-10-11 08:16:53,155.188.166.22,8.40.107.95,41582,3306,TCP,59405,40003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/backup.sql?id=409827,False,0,benign
2025-10-11 08:21:24,243.135.68.105,54.32.40.8,20067,3306,TCP,5471,12706,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/manager/html?id=352102,False,0,benign
2025-10-11 08:21:59,230.150.166.253,226.58.165.131,17504,443,TCP,16871,67772,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=863591,False,0,benign
2025-10-11 08:31:12,15.5.182.57,78.189.202.114,61740,80,TCP,13384,20036,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/?id=135692,False,0,benign
2025-10-11 08:36:14,188.143.90.66,216.115.46.209,5102,22,TCP,21873,90191,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/api/v1/users?id=862517,False,1,exploit-attempt
2025-10-11 08:47:43,249.8.54.185,57.244.29.178,25442,1433,TCP,21921,76088,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://app.company.in/owa/auth/logon.aspx?id=413735,False,0,benign
2025-10-11 09:14:18,191.195.131.223,12.33.236.71,23812,1433,TCP,58596,138826,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/test.php?id=378080,False,0,benign
2025-10-11 09:15:49,161.105.226.57,146.97.47.232,80,80,TCP,29252,11695,python-urllib/3.9,https://webmail.corp/backup.sql?id=600852,False,1,brute-force
2025-10-11 09:17:04,84.137.104.149,244.230.184.107,55587,445,UDP,157766,90232,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/phpmyadmin?id=349342,False,0,benign
2025-10-11 09:24:42,60.222.188.38,2.94.53.181,59673,53,TCP,5831,15529,curl/8.4.0,https://api.service.io/owa/auth/logon.aspx?id=774153,False,0,benign
2025-10-11 09:27:23,231.245.47.127,239.227.109.117,3306,3389,TCP,10429,17453,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/config.php?id=170038,False,0,benign
2025-10-11 10:01:43,47.235.94.209,118.130.30.163,9120,25,TCP,57876,131719,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/.env?id=949740,True,0,benign
2025-10-11 10:14:26,221.90.96.146,163.22.42.216,2345,22,TCP,1664,4395,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/test.php?id=342545,False,0,benign
2025-10-11 10:29:10,126.92.144.6,227.2.50.170,22,22,TCP,2557,3916,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/phpmyadmin?id=395874,False,0,benign
2025-10-11 11:34:09,19.218.125.117,222.81.133.4,30159,1433,TCP,178306,628434,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=534732,False,0,benign
2025-10-11 11:44:19,233.206.51.186,252.0.212.20,3306,25,TCP,15562,53503,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/api/v1/users?id=480979,False,0,benign
2025-10-11 11:52:51,135.70.6.155,46.7.226.109,52122,21,UDP,120249,421923,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=566741,True,0,benign
2025-10-11 11:53:18,26.193.196.6,217.218.206.14,9224,21,TCP,24726,21231,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/backup.sql?id=666795,False,0,benign
2025-10-11 11:54:06,29.6.22.34,44.160.43.250,3389,1433,TCP,1900,969,python-requests/2.31.0,https://portal.example.org/admin?id=302981,False,0,benign
2025-10-11 12:10:01,241.6.4.246,139.21.141.213,24214,53,TCP,8182,18723,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=909376,False,0,benign
2025-10-11 12:27:52,203.54.173.219,121.42.32.213,443,443,TCP,95718,238388,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/login?id=633085,False,1,brute-force
2025-10-11 12:35:46,182.43.103.36,242.62.78.140,53,445,TCP,21139,7465,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/manager/html?id=611913,True,0,benign
2025-10-11 13:23:36,85.245.79.63,229.161.124.237,34410,3306,TCP,1999,2952,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/.env?id=80894,False,0,benign
2025-10-11 13:43:35,212.22.52.140,248.208.29.213,10322,53,TCP,458,1262,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/manager/html?id=162635,False,0,benign
2025-10-11 14:30:58,110.197.75.91,238.253.248.156,51947,80,ICMP,4059,15177,sqlmap/1.8,https://webmail.corp/owa/auth/logon.aspx?id=394318,False,1,sql-injection
2025-10-11 14:36:55,168.146.115.236,112.213.25.217,25,53,TCP,108053,269214,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/dashboard?id=295136,False,0,benign
2025-10-11 14:41:33,226.196.57.126,84.131.170.97,21,25,UDP,148095,467345,curl/8.4.0,https://portal.example.org/test.php?id=638080,False,0,benign
2025-10-11 14:50:00,245.144.182.20,3.139.86.46,36389,39494,TCP,13672,55878,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/?id=709637,False,0,benign
2025-10-11 16:08:49,225.53.138.235,199.255.55.204,41832,22,UDP,129717,265135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/dashboard?id=860983,False,0,benign
2025-10-11 17:08:56,128.188.135.208,30.153.49.98,56857,21,TCP,58075,18878,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/manager/html?id=852563,False,0,benign
2025-10-11 17:19:21,233.39.1.221,15.188.10.243,41769,445,TCP,13332,13453,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=238751,False,0,benign
2025-10-11 17:24:00,239.76.75.82,20.255.169.91,49791,22,TCP,27651,111122,curl/8.4.0,https://portal.example.org/wp-login.php?id=990896,False,0,benign
2025-10-11 18:23:30,204.244.34.29,44.205.251.189,2249,80,UDP,6594,18426,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/.env?id=592784,False,0,benign
2025-10-11 18:27:49,148.218.142.38,141.195.166.228,2368,25,TCP,264407,600074,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=596824,False,0,benign
2025-10-11 19:17:47,197.197.180.82,75.46.153.232,50237,1433,TCP,97551,392067,python-requests/2.31.0,https://api.service.io/wp-login.php?id=869941,False,0,benign
2025-10-11 19:55:44,250.211.170.36,62.153.220.87,10376,443,TCP,180385,295541,zgrab/0.x,https://webmail.corp/api/v1/users?id=158080,True,1,xss
2025-10-11 19:56:07,206.125.196.108,104.252.9.136,47415,80,TCP,899,1061,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/test.php?id=580829,False,0,benign
2025-10-11 20:40:14,141.254.252.137,249.57.6.63,15383,80,TCP,16298,28892,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/api/v1/users?id=553720,True,0,benign
2025-10-11 20:41:06,138.117.196.22,12.33.168.210,60606,3306,UDP,306094,995739,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/manager/html?id=425651,False,0,benign
2025-10-11 21:27:55,149.215.112.180,32.116.224.172,21868,21,TCP,101709,344611,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://app.company.in/owa/auth/logon.aspx?id=804630,False,0,benign
2025-10-11 21:50:42,53.8.185.143,131.129.227.12,4131,443,TCP,21789,84853,curl/8.4.0,https://portal.example.org/shell?id=223445,False,0,benign
2025-10-11 22:11:16,122.68.56.16,76.73.130.17,1433,445,TCP,9326,37504,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/wp-login.php?id=496232,False,0,benign
2025-10-11 22:12:48,234.178.184.218,106.59.150.39,21,3389,TCP,4257,17138,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://internal.bank.local/dashboard?id=471131,False,0,benign
2025-10-11 22:29:09,218.71.150.118,3.2.147.2,49563,25,TCP,3808,6121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/admin?id=920697,True,0,benign
2025-10-11 22:56:49,212.114.28.192,3.22.219.137,17944,21,UDP,50068,35705,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/manager/html?id=595026,False,0,benign
2025-10-11 23:08:32,188.13.217.96,93.241.78.172,36864,53,UDP,49667,90828,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=381201,False,0,benign
2025-10-11 23:09:48,14.54.37.123,239.115.239.101,29154,443,TCP,27664,56128,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/admin?id=460580,False,0,benign
2025-10-11 23:26:27,215.80.15.38,106.53.24.81,1068,25,UDP,102698,356884,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://internal.bank.local/login?id=703136,False,0,benign
2025-10-11 23:41:31,94.72.40.63,65.62.235.201,41402,1433,TCP,101143,226306,curl/8.4.0,https://app.company.in/phpmyadmin?id=335596,False,0,benign
2025-10-11 23:48:02,196.93.240.191,96.105.95.116,31388,3389,ICMP,34126,24327,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/test.php?id=822917,True,0,benign
2025-10-12 00:05:53,36.153.240.106,21.234.178.194,443,22,TCP,1525,5221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/admin?id=844567,False,0,benign
2025-10-12 00:21:15,166.6.146.29,231.229.242.142,60459,80,TCP,57923,66436,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/login?id=863079,False,0,benign
2025-10-12 00:49:19,193.88.82.3,95.185.233.112,16937,443,UDP,11312,33943,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/api/v1/users?id=71678,False,0,benign
2025-10-12 01:15:31,59.216.80.70,125.67.47.155,60303,1433,ICMP,14104,43451,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/admin?id=30551,False,0,benign
2025-10-12 01:22:40,250.47.193.251,186.81.90.142,80,22,TCP,3375,9295,python-requests/2.31.0,https://portal.example.org/api/v1/users?id=824217,False,0,benign
2025-10-12 01:32:03,244.64.108.103,172.86.154.226,443,443,TCP,20203,59565,python-requests/2.31.0,https://api.service.io/manager/html?id=271198,True,1,brute-force
2025-10-12 01:40:06,159.28.112.101,222.60.132.53,23088,3389,TCP,1566,3105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/owa/auth/logon.aspx?id=366108,False,0,benign
2025-10-12 01:41:37,48.39.239.123,3.77.56.93,20647,3306,TCP,15180,2030,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/config.php?id=381175,False,0,benign
2025-10-12 01:42:04,81.207.194.43,127.43.179.91,20433,1433,TCP,10870,28830,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://internal.bank.local/shell?id=700508,True,0,benign
2025-10-12 01:50:32,14.190.217.50,94.248.113.51,4568,80,TCP,17768,39777,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/wp-login.php?id=536050,False,0,benign
2025-10-12 02:01:24,70.55.53.20,109.237.143.201,39435,22224,TCP,9000,26652,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/test.php?id=932500,False,0,benign
2025-10-12 02:10:48,73.83.54.17,214.8.253.130,16854,3306,TCP,12256,19607,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/config.php?id=122119,True,0,benign
2025-10-12 02:32:48,142.103.16.62,120.200.14.24,29404,53,UDP,165766,610795,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/backup.sql?id=776585,False,0,benign
2025-10-12 02:36:14,69.43.22.145,46.84.175.194,19210,443,TCP,1091359,3083285,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/shell?id=884523,False,0,benign
2025-10-12 02:52:51,81.47.158.3,192.168.251.48,58670,21,UDP,3245,1313,python-requests/2.31.0,https://api.service.io/dashboard?id=145895,True,0,benign
2025-10-12 02:55:29,252.182.144.246,4.19.76.92,443,443,TCP,11458,16942,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=143053,False,1,brute-force
2025-10-12 03:26:53,173.49.169.105,168.203.123.118,22361,53,TCP,24618,89342,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/.env?id=981181,False,0,benign
2025-10-12 03:42:07,230.51.76.7,16.115.190.238,21,53,UDP,1037315,2456329,python-requests/2.31.0,https://webmail.corp/admin?id=319910,False,0,benign
2025-10-12 04:10:05,151.195.244.151,87.180.54.82,37508,22,UDP,3899,12072,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/shell?id=727894,False,0,benign
2025-10-12 04:21:53,223.19.148.42,32.200.224.231,54499,22,TCP,7032,13929,curl/8.4.0,https://portal.example.org/wp-login.php?id=141205,False,0,benign
2025-10-12 04:22:24,39.237.40.227,97.39.223.181,39991,25,TCP,305627,840821,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/.env?id=222116,False,0,benign
2025-10-12 04:44:48,161.47.118.227,106.77.207.225,1186,25,TCP,8220,24028,python-requests/2.31.0,https://api.service.io/?id=234287,False,0,benign
2025-10-12 04:45:56,56.72.82.247,207.177.203.237,59954,1433,TCP,41345,120481,zgrab/0.x,https://portal.example.org/?id=518239,False,1,command-injection
2025-10-12 04:54:49,129.174.229.202,224.98.197.220,24801,445,TCP,115318,410954,curl/8.4.0,https://webmail.corp/dashboard?id=556410,False,0,benign
2025-10-12 04:58:05,34.173.148.93,253.27.67.200,445,3389,TCP,47973,87527,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/wp-login.php?id=63242,False,0,benign
2025-10-12 05:09:19,160.220.20.229,93.124.192.132,6315,3389,TCP,29936,81346,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/shell?id=954759,False,0,benign
2025-10-12 05:28:27,183.198.122.54,125.96.73.208,7362,445,TCP,98891,191537,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/backup.sql?id=821465,False,0,benign
